uniqueId,fullName,courseName,department,number,creditHours,status,isReserved,instructionMode,instructors,schedule,flags,core,url,registerURL,description,semester,scrapedAt
"925","ARC 334K ENVIRONMENTAL CONTROLS I","ENVIRONMENTAL CONTROLS I","ARC","334K","3","OPEN","true","In Person","[{""fullName"":""PYREK, ADAM ALEKSANDER"",""firstName"":""ADAM"",""lastName"":""PYREK"",""middleInitial"":""ALEKSANDER""},{""fullName"":""SIMON, KEITH"",""firstName"":""KEITH"",""lastName"":""SIMON""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""GOL 3.120""},{""days"":""W"",""hours"":""6:00 p.m.-9:00 p.m."",""location"":""SUT 2.112""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00925/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"930","ARC 435R STRUCTURES I","STRUCTURES I","ARC","435R","4","OPEN","true","In Person","[{""fullName"":""WHITSETT, DASON M"",""firstName"":""DASON"",""lastName"":""WHITSETT"",""middleInitial"":""M""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""GSB 2.126""},{""days"":""T"",""hours"":""7:00 p.m.-10:00 p.m."",""location"":""WMB 5.112""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00930/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"935","ARC 435R STRUCTURES I","STRUCTURES I","ARC","435R","4","CLOSED","false","In Person","[{""fullName"":""WHITSETT, DASON M"",""firstName"":""DASON"",""lastName"":""WHITSETT"",""middleInitial"":""M""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""GSB 2.126""},{""days"":""T"",""hours"":""6:00 p.m.-9:00 p.m."",""location"":""WMB 5.114""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00935/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"940","ARC 335T ARCHITECTURAL DETAIL/MATERIALS","ARCHITECTURAL DETAIL/MATERIALS","ARC","335T","3","CLOSED","false","In Person","[{""fullName"":""MCCALL, MICHAEL J"",""firstName"":""MICHAEL"",""lastName"":""MCCALL"",""middleInitial"":""J""}]","[{""days"":""W"",""hours"":""9:00 a.m.-12:00 p.m."",""location"":""WMB 5.112""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00940/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"945","ARC 342C MEX ARCH: PRE-COLUMB-CONTEMP","MEX ARCH: PRE-COLUMB-CONTEMP","ARC","342C","3","OPEN","true","In Person","[{""fullName"":""MIRO, JUAN"",""firstName"":""JUAN"",""lastName"":""MIRO""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""GOL 3.120""}]","[]","[""Visual and Performing Arts""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00945/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"950","ARC 342E HIST/THEORS OF LANDSCP ARCH I","HIST/THEORS OF LANDSCP ARCH I","ARC","342E","3","OPEN","true","In Person","[{""fullName"":""BENES, MIROSLAVA"",""firstName"":""MIROSLAVA"",""lastName"":""BENES""}]","[{""days"":""MW"",""hours"":""10:00 a.m.-11:30 a.m."",""location"":""GOL 3.120""},{""days"":""F"",""hours"":""9:00 a.m.-10:00 a.m."",""location"":""PAR 101""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00950/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"955","ARC 342R AMERICAN SPACE","AMERICAN SPACE","ARC","342R","3","CANCELLED","false","In Person","[{""fullName"":""MOYNIHAN, MICHAEL"",""firstName"":""MICHAEL"",""lastName"":""MOYNIHAN""}]","[{""days"":""TH"",""hours"":""7:00 p.m.-10:00 p.m."",""location"":""SUT 2.112""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/00955/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967215843"
"1795","LAR 341R GIS FOR LANDSCAPE AND URBANISM","GIS FOR LANDSCAPE AND URBANISM","LAR","341R","3","OPEN","true","In Person","[{""fullName"":""HASBROUCK, HOPE"",""firstName"":""HOPE"",""lastName"":""HASBROUCK""}]","[{""days"":""TTH"",""hours"":""9:00 a.m.-11:00 a.m."",""location"":""WMB 5.102""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/01795/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967274305"
"1800","LAR 342K HIST/THEORS OF LANDSCP ARCH I","HIST/THEORS OF LANDSCP ARCH I","LAR","342K","3","OPEN","true","In Person","[{""fullName"":""BENES, MIROSLAVA"",""firstName"":""MIROSLAVA"",""lastName"":""BENES""}]","[{""days"":""MW"",""hours"":""10:00 a.m.-11:30 a.m."",""location"":""GOL 3.120""},{""days"":""F"",""hours"":""10:00 a.m.-11:00 a.m."",""location"":""JES A217A""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/01800/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967274305"
"1805","LAR 342R ROME: HYBRID LANDSCAPES","ROME: HYBRID LANDSCAPES","LAR","342R","3","CLOSED","false","In Person","[{""fullName"":""BENES, MIROSLAVA"",""firstName"":""MIROSLAVA"",""lastName"":""BENES""}]","[{""days"":""T"",""hours"":""2:00 p.m.-5:00 p.m."",""location"":""SUT 3.126""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/01805/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967274305"
"1810","LAR 346R 1-ETHICS OF CARE","1-ETHICS OF CARE","LAR","346R","3","CANCELLED","false","In Person","[{""fullName"":""HANSEN, MAGGIE"",""firstName"":""MAGGIE"",""lastName"":""HANSEN""}]","[{""days"":""W"",""hours"":""9:00 a.m.-12:00 p.m."",""location"":""SUT 3.126""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/01810/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967274305"
"1815","LAR 347K LIVING SYSTEMS DESIGN I","LIVING SYSTEMS DESIGN I","LAR","347K","3","CLOSED","false","In Person","[{""fullName"":""GLENN, TRAVIS A"",""firstName"":""TRAVIS"",""lastName"":""GLENN"",""middleInitial"":""A""}]","[{""days"":""T"",""hours"":""1:00 p.m.-2:00 p.m."",""location"":""WAG 112""},{""days"":""TH"",""hours"":""1:00 p.m.-4:30 p.m."",""location"":""WMB 4.118""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/01815/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967274305"
"2120","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""BARNES, LORI E"",""firstName"":""LORI"",""lastName"":""BARNES"",""middleInitial"":""E""}]","[{""days"":""MW"",""hours"":""8:00 a.m.-9:30 a.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02120/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2125","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","OPEN","true","In Person","[{""fullName"":""SARKESIAN, LESLEY JEANNE"",""firstName"":""LESLEY"",""lastName"":""SARKESIAN"",""middleInitial"":""JEANNE""}]","[{""days"":""TTH"",""hours"":""8:00 a.m.-9:30 a.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02125/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2130","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","OPEN","true","In Person","[{""fullName"":""MORRIS, MATTHEW B"",""firstName"":""MATTHEW"",""lastName"":""MORRIS"",""middleInitial"":""B""}]","[{""days"":""MW"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02130/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2135","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""BARNES, LORI E"",""firstName"":""LORI"",""lastName"":""BARNES"",""middleInitial"":""E""}]","[{""days"":""MW"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02135/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2140","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""BARNES, LORI E"",""firstName"":""LORI"",""lastName"":""BARNES"",""middleInitial"":""E""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02140/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2145","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","OPEN","true","In Person","[{""fullName"":""SARKESIAN, LESLEY JEANNE"",""firstName"":""LESLEY"",""lastName"":""SARKESIAN"",""middleInitial"":""JEANNE""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02145/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2150","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""MORRIS, MATTHEW B"",""firstName"":""MATTHEW"",""lastName"":""MORRIS"",""middleInitial"":""B""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02150/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2155","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRILIPKO, EVGENIA"",""firstName"":""EVGENIA"",""lastName"":""PRILIPKO""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02155/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2160","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""HOLMES, COLE"",""firstName"":""COLE"",""lastName"":""HOLMES""}]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02160/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2165","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRYOR, TOMMY DAN"",""firstName"":""TOMMY"",""lastName"":""PRYOR"",""middleInitial"":""DAN""}]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02165/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2170","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRYOR, TOMMY DAN"",""firstName"":""TOMMY"",""lastName"":""PRYOR"",""middleInitial"":""DAN""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""CBA 4.344""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02170/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220498"
"2175","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRILIPKO, EVGENIA"",""firstName"":""EVGENIA"",""lastName"":""PRILIPKO""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02175/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2180","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","OPEN","true","In Person","[{""fullName"":""SARKESIAN, LESLEY JEANNE"",""firstName"":""LESLEY"",""lastName"":""SARKESIAN"",""middleInitial"":""JEANNE""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02180/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2185","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""MORRIS, MATTHEW B"",""firstName"":""MATTHEW"",""lastName"":""MORRIS"",""middleInitial"":""B""}]","[{""days"":""MW"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""CBA 4.344""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02185/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2190","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRILIPKO, EVGENIA"",""firstName"":""EVGENIA"",""lastName"":""PRILIPKO""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02190/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2195","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","OPEN","true","In Person","[{""fullName"":""SARKESIAN, LESLEY JEANNE"",""firstName"":""LESLEY"",""lastName"":""SARKESIAN"",""middleInitial"":""JEANNE""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02195/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2200","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRYOR, TOMMY DAN"",""firstName"":""TOMMY"",""lastName"":""PRYOR"",""middleInitial"":""DAN""}]","[{""days"":""MW"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02200/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2205","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""HOLMES, COLE"",""firstName"":""COLE"",""lastName"":""HOLMES""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02205/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2210","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""PRYOR, TOMMY DAN"",""firstName"":""TOMMY"",""lastName"":""PRYOR"",""middleInitial"":""DAN""}]","[{""days"":""MW"",""hours"":""5:00 p.m.-6:30 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02210/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2215","B A 324 BUSN COMM: ORAL AND WRITTEN","BUSN COMM: ORAL AND WRITTEN","B A","324","3","CLOSED","false","In Person","[{""fullName"":""HOLMES, COLE"",""firstName"":""COLE"",""lastName"":""HOLMES""}]","[{""days"":""TTH"",""hours"":""5:00 p.m.-6:30 p.m."",""location"":""CBA 4.322""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02215/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2220","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","OPEN","true","In Person","[{""fullName"":""BARNES, LORI E"",""firstName"":""LORI"",""lastName"":""BARNES"",""middleInitial"":""E""}]","[{""days"":""TTH"",""hours"":""8:00 a.m.-9:30 a.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02220/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2225","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","OPEN","true","In Person","[{""fullName"":""PENNEBAKER, TEAL"",""firstName"":""TEAL"",""lastName"":""PENNEBAKER""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""RRH 5.382""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02225/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2230","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","CLOSED","false","In Person","[{""fullName"":""HOLMES, COLE"",""firstName"":""COLE"",""lastName"":""HOLMES""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02230/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2235","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","CLOSED","false","In Person","[{""fullName"":""DAVIS, VICTORIA"",""firstName"":""VICTORIA"",""lastName"":""DAVIS""}]","[{""days"":""MW"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""UTC 1.104""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02235/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2240","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","OPEN","true","In Person","[{""fullName"":""PRYOR, TOMMY DAN"",""firstName"":""TOMMY"",""lastName"":""PRYOR"",""middleInitial"":""DAN""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02240/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2245","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","CLOSED","false","In Person","[{""fullName"":""MORRIS, MATTHEW B"",""firstName"":""MATTHEW"",""lastName"":""MORRIS"",""middleInitial"":""B""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""CBA 4.344""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02245/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
"2250","B A 324H BUSN COMM: ORAL/WRIT: HON","BUSN COMM: ORAL/WRIT: HON","B A","324H","3","OPEN","true","In Person","[{""fullName"":""PRYOR, TOMMY DAN"",""firstName"":""TOMMY"",""lastName"":""PRYOR"",""middleInitial"":""DAN""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""CBA 4.350""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/02250/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967220499"
